Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	Text Content Area_doubleclicrate	Text Content Area_enddistance	Text Content Area_endpupilsize	Text Content Area_fixationrate	Text Content Area_leftclicrate	Text Content Area_longestfixation	Text Content Area_maxdistance	Text Content Area_maxpupilsize	Text Content Area_maxpupilvelocity	Text Content Area_meandistance	Text Content Area_meanfixationduration	Text Content Area_meanpupilsize	Text Content Area_meanpupilvelocity	Text Content Area_mindistance	Text Content Area_minpupilsize	Text Content Area_minpupilvelocity	Text Content Area_numdoubleclic	Text Content Area_numevents	Text Content Area_numfixations	Text Content Area_numleftclic	Text Content Area_numrightclic	Text Content Area_numtransfrom_Agent	Text Content Area_numtransfrom_Image Content Area	Text Content Area_numtransfrom_Notes	Text Content Area_numtransfrom_Overall Learning Goal	Text Content Area_numtransfrom_SRL Palette	Text Content Area_numtransfrom_Subgoals	Text Content Area_numtransfrom_Table of Contents	Text Content Area_numtransfrom_Text Content Area	Text Content Area_numtransfrom_Timer	Text Content Area_proportionnum	Text Content Area_proportiontime	Text Content Area_proptransfrom_Agent	Text Content Area_proptransfrom_Image Content Area	Text Content Area_proptransfrom_Notes	Text Content Area_proptransfrom_Overall Learning Goal	Text Content Area_proptransfrom_SRL Palette	Text Content Area_proptransfrom_Subgoals	Text Content Area_proptransfrom_Table of Contents	Text Content Area_proptransfrom_Text Content Area	Text Content Area_proptransfrom_Timer	Text Content Area_rightclicrate	Text Content Area_startdistance	Text Content Area_startpupilsize	Text Content Area_stddevdistance	Text Content Area_stddevfixationduration	Text Content Area_stddevpupilsize	Text Content Area_stddevpupilvelocity	Text Content Area_timetofirstdoubleclic	Text Content Area_timetofirstfixation	Text Content Area_timetofirstleftclic	Text Content Area_timetofirstrightclic	Text Content Area_timetolastdoubleclic	Text Content Area_timetolastfixation	Text Content Area_timetolastleftclic	Text Content Area_timetolastrightclic	Text Content Area_totaltimespent	Subgoals_doubleclicrate	Subgoals_enddistance	Subgoals_endpupilsize	Subgoals_fixationrate	Subgoals_leftclicrate	Subgoals_longestfixation	Subgoals_maxdistance	Subgoals_maxpupilsize	Subgoals_maxpupilvelocity	Subgoals_meandistance	Subgoals_meanfixationduration	Subgoals_meanpupilsize	Subgoals_meanpupilvelocity	Subgoals_mindistance	Subgoals_minpupilsize	Subgoals_minpupilvelocity	Subgoals_numdoubleclic	Subgoals_numevents	Subgoals_numfixations	Subgoals_numleftclic	Subgoals_numrightclic	Subgoals_numtransfrom_Agent	Subgoals_numtransfrom_Image Content Area	Subgoals_numtransfrom_Notes	Subgoals_numtransfrom_Overall Learning Goal	Subgoals_numtransfrom_SRL Palette	Subgoals_numtransfrom_Subgoals	Subgoals_numtransfrom_Table of Contents	Subgoals_numtransfrom_Text Content Area	Subgoals_numtransfrom_Timer	Subgoals_proportionnum	Subgoals_proportiontime	Subgoals_proptransfrom_Agent	Subgoals_proptransfrom_Image Content Area	Subgoals_proptransfrom_Notes	Subgoals_proptransfrom_Overall Learning Goal	Subgoals_proptransfrom_SRL Palette	Subgoals_proptransfrom_Subgoals	Subgoals_proptransfrom_Table of Contents	Subgoals_proptransfrom_Text Content Area	Subgoals_proptransfrom_Timer	Subgoals_rightclicrate	Subgoals_startdistance	Subgoals_startpupilsize	Subgoals_stddevdistance	Subgoals_stddevfixationduration	Subgoals_stddevpupilsize	Subgoals_stddevpupilvelocity	Subgoals_timetofirstdoubleclic	Subgoals_timetofirstfixation	Subgoals_timetofirstleftclic	Subgoals_timetofirstrightclic	Subgoals_timetolastdoubleclic	Subgoals_timetolastfixation	Subgoals_timetolastleftclic	Subgoals_timetolastrightclic	Subgoals_totaltimespent	Notes_doubleclicrate	Notes_enddistance	Notes_endpupilsize	Notes_fixationrate	Notes_leftclicrate	Notes_longestfixation	Notes_maxdistance	Notes_maxpupilsize	Notes_maxpupilvelocity	Notes_meandistance	Notes_meanfixationduration	Notes_meanpupilsize	Notes_meanpupilvelocity	Notes_mindistance	Notes_minpupilsize	Notes_minpupilvelocity	Notes_numdoubleclic	Notes_numevents	Notes_numfixations	Notes_numleftclic	Notes_numrightclic	Notes_numtransfrom_Agent	Notes_numtransfrom_Image Content Area	Notes_numtransfrom_Notes	Notes_numtransfrom_Overall Learning Goal	Notes_numtransfrom_SRL Palette	Notes_numtransfrom_Subgoals	Notes_numtransfrom_Table of Contents	Notes_numtransfrom_Text Content Area	Notes_numtransfrom_Timer	Notes_proportionnum	Notes_proportiontime	Notes_proptransfrom_Agent	Notes_proptransfrom_Image Content Area	Notes_proptransfrom_Notes	Notes_proptransfrom_Overall Learning Goal	Notes_proptransfrom_SRL Palette	Notes_proptransfrom_Subgoals	Notes_proptransfrom_Table of Contents	Notes_proptransfrom_Text Content Area	Notes_proptransfrom_Timer	Notes_rightclicrate	Notes_startdistance	Notes_startpupilsize	Notes_stddevdistance	Notes_stddevfixationduration	Notes_stddevpupilsize	Notes_stddevpupilvelocity	Notes_timetofirstdoubleclic	Notes_timetofirstfixation	Notes_timetofirstleftclic	Notes_timetofirstrightclic	Notes_timetolastdoubleclic	Notes_timetolastfixation	Notes_timetolastleftclic	Notes_timetolastrightclic	Notes_totaltimespent	Agent_doubleclicrate	Agent_enddistance	Agent_endpupilsize	Agent_fixationrate	Agent_leftclicrate	Agent_longestfixation	Agent_maxdistance	Agent_maxpupilsize	Agent_maxpupilvelocity	Agent_meandistance	Agent_meanfixationduration	Agent_meanpupilsize	Agent_meanpupilvelocity	Agent_mindistance	Agent_minpupilsize	Agent_minpupilvelocity	Agent_numdoubleclic	Agent_numevents	Agent_numfixations	Agent_numleftclic	Agent_numrightclic	Agent_numtransfrom_Agent	Agent_numtransfrom_Image Content Area	Agent_numtransfrom_Notes	Agent_numtransfrom_Overall Learning Goal	Agent_numtransfrom_SRL Palette	Agent_numtransfrom_Subgoals	Agent_numtransfrom_Table of Contents	Agent_numtransfrom_Text Content Area	Agent_numtransfrom_Timer	Agent_proportionnum	Agent_proportiontime	Agent_proptransfrom_Agent	Agent_proptransfrom_Image Content Area	Agent_proptransfrom_Notes	Agent_proptransfrom_Overall Learning Goal	Agent_proptransfrom_SRL Palette	Agent_proptransfrom_Subgoals	Agent_proptransfrom_Table of Contents	Agent_proptransfrom_Text Content Area	Agent_proptransfrom_Timer	Agent_rightclicrate	Agent_startdistance	Agent_startpupilsize	Agent_stddevdistance	Agent_stddevfixationduration	Agent_stddevpupilsize	Agent_stddevpupilvelocity	Agent_timetofirstdoubleclic	Agent_timetofirstfixation	Agent_timetofirstleftclic	Agent_timetofirstrightclic	Agent_timetolastdoubleclic	Agent_timetolastfixation	Agent_timetolastleftclic	Agent_timetolastrightclic	Agent_totaltimespent	Image Content Area_doubleclicrate	Image Content Area_enddistance	Image Content Area_endpupilsize	Image Content Area_fixationrate	Image Content Area_leftclicrate	Image Content Area_longestfixation	Image Content Area_maxdistance	Image Content Area_maxpupilsize	Image Content Area_maxpupilvelocity	Image Content Area_meandistance	Image Content Area_meanfixationduration	Image Content Area_meanpupilsize	Image Content Area_meanpupilvelocity	Image Content Area_mindistance	Image Content Area_minpupilsize	Image Content Area_minpupilvelocity	Image Content Area_numdoubleclic	Image Content Area_numevents	Image Content Area_numfixations	Image Content Area_numleftclic	Image Content Area_numrightclic	Image Content Area_numtransfrom_Agent	Image Content Area_numtransfrom_Image Content Area	Image Content Area_numtransfrom_Notes	Image Content Area_numtransfrom_Overall Learning Goal	Image Content Area_numtransfrom_SRL Palette	Image Content Area_numtransfrom_Subgoals	Image Content Area_numtransfrom_Table of Contents	Image Content Area_numtransfrom_Text Content Area	Image Content Area_numtransfrom_Timer	Image Content Area_proportionnum	Image Content Area_proportiontime	Image Content Area_proptransfrom_Agent	Image Content Area_proptransfrom_Image Content Area	Image Content Area_proptransfrom_Notes	Image Content Area_proptransfrom_Overall Learning Goal	Image Content Area_proptransfrom_SRL Palette	Image Content Area_proptransfrom_Subgoals	Image Content Area_proptransfrom_Table of Contents	Image Content Area_proptransfrom_Text Content Area	Image Content Area_proptransfrom_Timer	Image Content Area_rightclicrate	Image Content Area_startdistance	Image Content Area_startpupilsize	Image Content Area_stddevdistance	Image Content Area_stddevfixationduration	Image Content Area_stddevpupilsize	Image Content Area_stddevpupilvelocity	Image Content Area_timetofirstdoubleclic	Image Content Area_timetofirstfixation	Image Content Area_timetofirstleftclic	Image Content Area_timetofirstrightclic	Image Content Area_timetolastdoubleclic	Image Content Area_timetolastfixation	Image Content Area_timetolastleftclic	Image Content Area_timetolastrightclic	Image Content Area_totaltimespent	Table of Contents_doubleclicrate	Table of Contents_enddistance	Table of Contents_endpupilsize	Table of Contents_fixationrate	Table of Contents_leftclicrate	Table of Contents_longestfixation	Table of Contents_maxdistance	Table of Contents_maxpupilsize	Table of Contents_maxpupilvelocity	Table of Contents_meandistance	Table of Contents_meanfixationduration	Table of Contents_meanpupilsize	Table of Contents_meanpupilvelocity	Table of Contents_mindistance	Table of Contents_minpupilsize	Table of Contents_minpupilvelocity	Table of Contents_numdoubleclic	Table of Contents_numevents	Table of Contents_numfixations	Table of Contents_numleftclic	Table of Contents_numrightclic	Table of Contents_numtransfrom_Agent	Table of Contents_numtransfrom_Image Content Area	Table of Contents_numtransfrom_Notes	Table of Contents_numtransfrom_Overall Learning Goal	Table of Contents_numtransfrom_SRL Palette	Table of Contents_numtransfrom_Subgoals	Table of Contents_numtransfrom_Table of Contents	Table of Contents_numtransfrom_Text Content Area	Table of Contents_numtransfrom_Timer	Table of Contents_proportionnum	Table of Contents_proportiontime	Table of Contents_proptransfrom_Agent	Table of Contents_proptransfrom_Image Content Area	Table of Contents_proptransfrom_Notes	Table of Contents_proptransfrom_Overall Learning Goal	Table of Contents_proptransfrom_SRL Palette	Table of Contents_proptransfrom_Subgoals	Table of Contents_proptransfrom_Table of Contents	Table of Contents_proptransfrom_Text Content Area	Table of Contents_proptransfrom_Timer	Table of Contents_rightclicrate	Table of Contents_startdistance	Table of Contents_startpupilsize	Table of Contents_stddevdistance	Table of Contents_stddevfixationduration	Table of Contents_stddevpupilsize	Table of Contents_stddevpupilvelocity	Table of Contents_timetofirstdoubleclic	Table of Contents_timetofirstfixation	Table of Contents_timetofirstleftclic	Table of Contents_timetofirstrightclic	Table of Contents_timetolastdoubleclic	Table of Contents_timetolastfixation	Table of Contents_timetolastleftclic	Table of Contents_timetolastrightclic	Table of Contents_totaltimespent	Timer_doubleclicrate	Timer_enddistance	Timer_endpupilsize	Timer_fixationrate	Timer_leftclicrate	Timer_longestfixation	Timer_maxdistance	Timer_maxpupilsize	Timer_maxpupilvelocity	Timer_meandistance	Timer_meanfixationduration	Timer_meanpupilsize	Timer_meanpupilvelocity	Timer_mindistance	Timer_minpupilsize	Timer_minpupilvelocity	Timer_numdoubleclic	Timer_numevents	Timer_numfixations	Timer_numleftclic	Timer_numrightclic	Timer_numtransfrom_Agent	Timer_numtransfrom_Image Content Area	Timer_numtransfrom_Notes	Timer_numtransfrom_Overall Learning Goal	Timer_numtransfrom_SRL Palette	Timer_numtransfrom_Subgoals	Timer_numtransfrom_Table of Contents	Timer_numtransfrom_Text Content Area	Timer_numtransfrom_Timer	Timer_proportionnum	Timer_proportiontime	Timer_proptransfrom_Agent	Timer_proptransfrom_Image Content Area	Timer_proptransfrom_Notes	Timer_proptransfrom_Overall Learning Goal	Timer_proptransfrom_SRL Palette	Timer_proptransfrom_Subgoals	Timer_proptransfrom_Table of Contents	Timer_proptransfrom_Text Content Area	Timer_proptransfrom_Timer	Timer_rightclicrate	Timer_startdistance	Timer_startpupilsize	Timer_stddevdistance	Timer_stddevfixationduration	Timer_stddevpupilsize	Timer_stddevpupilvelocity	Timer_timetofirstdoubleclic	Timer_timetofirstfixation	Timer_timetofirstleftclic	Timer_timetofirstrightclic	Timer_timetolastdoubleclic	Timer_timetolastfixation	Timer_timetolastleftclic	Timer_timetolastrightclic	Timer_totaltimespent	Overall Learning Goal_doubleclicrate	Overall Learning Goal_enddistance	Overall Learning Goal_endpupilsize	Overall Learning Goal_fixationrate	Overall Learning Goal_leftclicrate	Overall Learning Goal_longestfixation	Overall Learning Goal_maxdistance	Overall Learning Goal_maxpupilsize	Overall Learning Goal_maxpupilvelocity	Overall Learning Goal_meandistance	Overall Learning Goal_meanfixationduration	Overall Learning Goal_meanpupilsize	Overall Learning Goal_meanpupilvelocity	Overall Learning Goal_mindistance	Overall Learning Goal_minpupilsize	Overall Learning Goal_minpupilvelocity	Overall Learning Goal_numdoubleclic	Overall Learning Goal_numevents	Overall Learning Goal_numfixations	Overall Learning Goal_numleftclic	Overall Learning Goal_numrightclic	Overall Learning Goal_numtransfrom_Agent	Overall Learning Goal_numtransfrom_Image Content Area	Overall Learning Goal_numtransfrom_Notes	Overall Learning Goal_numtransfrom_Overall Learning Goal	Overall Learning Goal_numtransfrom_SRL Palette	Overall Learning Goal_numtransfrom_Subgoals	Overall Learning Goal_numtransfrom_Table of Contents	Overall Learning Goal_numtransfrom_Text Content Area	Overall Learning Goal_numtransfrom_Timer	Overall Learning Goal_proportionnum	Overall Learning Goal_proportiontime	Overall Learning Goal_proptransfrom_Agent	Overall Learning Goal_proptransfrom_Image Content Area	Overall Learning Goal_proptransfrom_Notes	Overall Learning Goal_proptransfrom_Overall Learning Goal	Overall Learning Goal_proptransfrom_SRL Palette	Overall Learning Goal_proptransfrom_Subgoals	Overall Learning Goal_proptransfrom_Table of Contents	Overall Learning Goal_proptransfrom_Text Content Area	Overall Learning Goal_proptransfrom_Timer	Overall Learning Goal_rightclicrate	Overall Learning Goal_startdistance	Overall Learning Goal_startpupilsize	Overall Learning Goal_stddevdistance	Overall Learning Goal_stddevfixationduration	Overall Learning Goal_stddevpupilsize	Overall Learning Goal_stddevpupilvelocity	Overall Learning Goal_timetofirstdoubleclic	Overall Learning Goal_timetofirstfixation	Overall Learning Goal_timetofirstleftclic	Overall Learning Goal_timetofirstrightclic	Overall Learning Goal_timetolastdoubleclic	Overall Learning Goal_timetolastfixation	Overall Learning Goal_timetolastleftclic	Overall Learning Goal_timetolastrightclic	Overall Learning Goal_totaltimespent	SRL Palette_doubleclicrate	SRL Palette_enddistance	SRL Palette_endpupilsize	SRL Palette_fixationrate	SRL Palette_leftclicrate	SRL Palette_longestfixation	SRL Palette_maxdistance	SRL Palette_maxpupilsize	SRL Palette_maxpupilvelocity	SRL Palette_meandistance	SRL Palette_meanfixationduration	SRL Palette_meanpupilsize	SRL Palette_meanpupilvelocity	SRL Palette_mindistance	SRL Palette_minpupilsize	SRL Palette_minpupilvelocity	SRL Palette_numdoubleclic	SRL Palette_numevents	SRL Palette_numfixations	SRL Palette_numleftclic	SRL Palette_numrightclic	SRL Palette_numtransfrom_Agent	SRL Palette_numtransfrom_Image Content Area	SRL Palette_numtransfrom_Notes	SRL Palette_numtransfrom_Overall Learning Goal	SRL Palette_numtransfrom_SRL Palette	SRL Palette_numtransfrom_Subgoals	SRL Palette_numtransfrom_Table of Contents	SRL Palette_numtransfrom_Text Content Area	SRL Palette_numtransfrom_Timer	SRL Palette_proportionnum	SRL Palette_proportiontime	SRL Palette_proptransfrom_Agent	SRL Palette_proptransfrom_Image Content Area	SRL Palette_proptransfrom_Notes	SRL Palette_proptransfrom_Overall Learning Goal	SRL Palette_proptransfrom_SRL Palette	SRL Palette_proptransfrom_Subgoals	SRL Palette_proptransfrom_Table of Contents	SRL Palette_proptransfrom_Text Content Area	SRL Palette_proptransfrom_Timer	SRL Palette_rightclicrate	SRL Palette_startdistance	SRL Palette_startpupilsize	SRL Palette_stddevdistance	SRL Palette_stddevfixationduration	SRL Palette_stddevpupilsize	SRL Palette_stddevpupilvelocity	SRL Palette_timetofirstdoubleclic	SRL Palette_timetofirstfixation	SRL Palette_timetofirstleftclic	SRL Palette_timetofirstrightclic	SRL Palette_timetolastdoubleclic	SRL Palette_timetolastfixation	SRL Palette_timetolastleftclic	SRL Palette_timetolastrightclic	SRL Palette_totaltimespent
109	109_allsc	1.25231514725e-06	10109080	793142.0	16242	1869969.49211	25380544	32	5.68351094572e-09	363238558	46815854.1912	116696	85157615.0362	-1	724.129	3.63865	0.000204917773378	9.10605019335e-07	0.212329331958	-1	-1	5630322578	45933.0742694	7423988.0	849.9999	4.93755	1.73453905444e-05	0.0640180818516	1.38211605885	606.300177046	138703.227033	226.093506973	3.56320181008	4.93017320618e-07	1.15052999501	649.766046174	416595.820992	0.00143796505716	530.0	2.5976	0.0	1.42403261098e-05	0	0	5127	0	0	0	11547	252945	24	1.0379232848e-06	-1	848.1458	4.0728	1.0763214724	70.2980203623	755003.332004	323.55006027	0.236891719533	5.19529941616e-07	1.05251969186	1823.41558638	460023.604082	0.00354435291974	7050.93824831	711131445	1153753.16608	5843.84290466	7502848.53517	4810431945.0	-1	-1	-1	-1	0	-1	-1	4.70166425424e-05	0	83295	-1	-1	-1	-1	21269	-1	-1	-1	-1	-1	0	0	2126	0	0	0	565	16	3	4	62	578	1824	0	0.41466744685	0.00803116169164	0.0	0.185124508519	0.00524246395806	0.000982961992136	0.00131061598952	0.0203145478375	0.189384010485	0.597640891219	0.0	0	-1	-1	-1	nan	-1	-1	-1	-1	-1	-1	-1	6103941373	-1	-1	45218031	0	-1	-1	5.28141370598e-05	0	41735	-1	-1	-1	-1	18934	-1	-1	-1	-1	-1	0	0	74	0	0	0	11	0	1	0	26	27	58	0	0.0144333918471	0.000248856078953	0.0	0.0894308943089	0.0	0.00813008130081	0.0	0.211382113821	0.219512195122	0.471544715447	0.0	0	-1	-1	-1	nan	-1	-1	-1	-1	-1	-1	-1	5807586501	-1	-1	1401140	0	-1	-1	4.83115126335e-05	0	25006	-1	-1	-1	-1	20699	-1	-1	-1	-1	-1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0.000390091671543	7.35268706659e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	-1	-1	-1	6091.01781314	-1	-1	-1	-1	-1	-1	-1	3759678981	-1	-1	41398	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	4.86898369852e-05	0	83501	-1	-1	-1	-1	20538	-1	-1	-1	-1	-1	0	0	623	0	0	0	422	16	0	10	11	26	359	0	0.121513555686	0.0022725657052	0.0	0.5	0.0189573459716	0.0	0.0118483412322	0.0130331753555	0.0308056872038	0.425355450237	0.0	0	-1	-1	-1	nan	-1	-1	-1	-1	-1	-1	-1	6105859751	-1	-1	12795278	0	-1	-1	4.73399224193e-05	0	67440	-1	-1	-1	-1	21123	-1	-1	-1	-1	-1	0	0	350	0	0	0	20	2	0	0	21	246	308	0	0.06826604252	0.00131312849265	0.0	0.0335008375209	0.00335008375209	0.0	0.0	0.035175879397	0.412060301508	0.515912897822	0.0	0	-1	-1	-1	nan	-1	-1	-1	-1	-1	-1	-1	6180568166	-1	-1	7393337	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	5.14738684328e-05	0	25017	-1	-1	-1	-1	19427	-1	-1	-1	-1	-1	0	0	3	0	0	0	0	0	0	0	1	0	3	0	0.000585137507314	1.03514495293e-05	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75	0.0	0	-1	-1	-1	nan	-1	-1	-1	-1	-1	-1	-1	5071606653	-1	-1	58282	0	-1	-1	4.81901168955e-05	0	45428	-1	-1	-1	-1	20751	-1	-1	-1	-1	-1	0	0	21	0	0	0	18	1	0	10	0	0	5	0	0.0040959625512	7.73976968394e-05	0.0	0.529411764706	0.0294117647059	0.0	0.294117647059	0.0	0.0	0.147058823529	0.0	0	-1	-1	-1	nan	-1	-1	-1	-1	-1	-1	-1	6184355228	-1	-1	435774
109	EIVreport_3_1398249827000000	1.28135119861e-06	3410372	803654.0	16524	1318666.25112	7232886	9	1.00374638636e-08	131130168	38484308.9444	1239657	52926880.1356	-1	530.181	3.19615	0.000229684286368	9.26792496737e-07	0.234118814933	-1	-1	896640837	27417.4467059	4379238.0	844.19045	4.62995	1.3886526546e-05	0.0335674216636	1.38757465122	592.527622053	210937.191336	248.725013013	3.52957025767	5.04854988245e-07	1.13947901935	527.039710674	389478.577029	0.00124631150335	530.0	2.7808	0.0	1.42403261098e-05	0	0	831	0	0	0	1811	38188	3	1.048435619e-06	-1	603.46695	3.34655	1.06568246727	44.9955604415	885549.513497	332.409231781	0.226734137715	5.91780020399e-07	1.05465756879	1454.62901635	403989.846308	0.00267854857637	1148.91181121	175288806	205944.310775	940.070190962	954468.916031	705345703.0	-1	-1	-1	-1	0	-1	-1	4.55245014898e-05	0	83295	-1	-1	-1	-1	21966	-1	-1	-1	-1	-1	0	0	269	0	0	0	52	2	0	1	5	90	215	0	0.323706377858	0.00659004782759	0.0	0.142465753425	0.00547945205479	0.0	0.0027397260274	0.013698630137	0.246575342466	0.58904109589	0.0	0	-1	-1	-1	10720.7029391	-1	-1	-1	2343851	-1	-1	-1	869049132	-1	-1	5908906	0	-1	-1	5.40469127202e-05	0	33266	-1	-1	-1	-1	18502	-1	-1	-1	-1	-1	0	0	9	0	0	0	3	0	0	0	3	1	6	0	0.0108303249097	0.000185717617499	0.0	0.230769230769	0.0	0.0	0.0	0.230769230769	0.0769230769231	0.461538461538	0.0	0	-1	-1	-1	5536.73175258	-1	-1	-1	124847587	-1	-1	-1	594394277	-1	-1	166522	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	4.91376929298e-05	0	66778	-1	-1	-1	-1	20350	-1	-1	-1	-1	-1	0	0	124	0	0	0	91	3	0	0	9	10	51	0	0.149217809868	0.00281441676072	0.0	0.55487804878	0.0182926829268	0.0	0.0	0.0548780487805	0.0609756097561	0.310975609756	0.0	0	-1	-1	-1	nan	-1	-1	-1	121052207	-1	-1	-1	722954017	-1	-1	2523521	0	-1	-1	4.30237438384e-05	0	67440	-1	-1	-1	-1	23242	-1	-1	-1	-1	-1	0	0	49	0	0	0	3	0	0	0	0	34	41	0	0.0589651022864	0.00127019197989	0.0	0.0384615384615	0.0	0.0	0.0	0.0	0.435897435897	0.525641025641	0.0	0	-1	-1	-1	11086.7407782	-1	-1	-1	2343851	-1	-1	-1	892263365	-1	-1	1138906	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	3.99058222595e-05	0	33359	-1	-1	-1	-1	25059	-1	-1	-1	-1	-1	0	0	2	0	0	0	2	0	0	1	0	0	1	0	0.00240673886883	5.5895290435e-05	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0	-1	-1	-1	11737.9725677	-1	-1	-1	-1	-1	-1	-1	377255953	-1	-1	50118
